"","record_code","format_version","submission_date","reporting_agency","sampling_agency","recovery_id","species","run_year","recovery_date","recovery_date_type","period_type","period","fishery","gear","adclip_selective_fishery","estimation_level","recovery_location_code","sampling_site","recorded_mark","sex","weight","weight_code","weight_type","length","length_code","length_type","detection_method","tag_status","tag_code","tag_type","sequential_number","sequential_column_number","sequential_row_number","catch_sample_id","sample_type","sampled_maturity","sampled_run","sampled_length_range","sampled_sex","sampled_mark","estimated_number","recovery_location_name","record_origin"
"153115","R",4.1,20030701,"WDFW","WDFW","7192100",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,1000,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153116","R",4.1,20030701,"WDFW","WDFW","7191700",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,800,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153117","R",4.1,20030701,"WDFW","WDFW","7191800",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,890,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153118","R",4.1,20030701,"WDFW","WDFW","7191500",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,1000,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153119","R",4.1,20030701,"WDFW","WDFW","7192000",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,920,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153120","R",4.1,20030701,"WDFW","WDFW","7195200",1,1974,19741028,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,890,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153121","R",4.1,20030701,"WDFW","WDFW","7197600",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,740,0,1,"V",7,"YWBL*1",5,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153122","R",4.1,20030701,"WDFW","WDFW","7195100",1,1974,19741028,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,950,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153123","R",4.1,20030701,"WDFW","WDFW","7192900",1,1974,19741008,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,910,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153124","R",4.1,20030701,"WDFW","WDFW","7195500",1,1974,19741022,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,850,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153125","R",4.1,20030701,"WDFW","WDFW","7195300",1,1974,19741008,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,890,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153126","R",4.1,20030701,"WDFW","WDFW","7192800",1,1974,19741004,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,860,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153127","R",4.1,20030701,"WDFW","WDFW","7195400",1,1974,19741022,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,920,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153128","R",4.1,20030701,"WDFW","WDFW","7192600",1,1974,19741004,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,860,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153129","R",4.1,20030701,"WDFW","WDFW","7192500",1,1974,19741004,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,910,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153130","R",4.1,20030701,"WDFW","WDFW","7192700",1,1974,19741004,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,890,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153131","R",4.1,20030701,"WDFW","WDFW","7191400",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,880,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153132","R",4.1,20030701,"WDFW","WDFW","7191900",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,930,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153133","R",4.1,20030701,"WDFW","WDFW","7191600",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,880,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153134","R",4.1,20030701,"WDFW","WDFW","7192200",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,700,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153135","R",4.1,20030701,"WDFW","WDFW","7192300",1,1974,19741003,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"F",NA,NA,NA,910,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153136","R",4.1,20030701,"WDFW","WDFW","7197400",1,1974,19741106,"R",1,1,50,"01","N",6,"3F10513  150048 H","",5000,"M",NA,NA,NA,580,0,1,"V",1,"151111",0,NA,NA,NA,"0",1,3,3,NA,"",NA,1,"MINTER CR HATCHERY","N"
"153137","R",4.1,20030701,"WDFW","WDFW","7482400",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,500,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153138","R",4.1,20030701,"WDFW","WDFW","7476400",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,630,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153139","R",4.1,20030701,"WDFW","WDFW","7481200",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,100,4,2,"V",1,"150701",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153140","R",4.1,20030701,"WDFW","WDFW","7482600",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,560,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153141","R",4.1,20030701,"WDFW","WDFW","7484000",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,550,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153142","R",4.1,20030701,"WDFW","WDFW","7473200",1,1974,19740802,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,510,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153143","R",4.1,20030701,"WDFW","WDFW","7472600",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,620,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153144","R",4.1,20030701,"WDFW","WDFW","7478400",1,1974,19740802,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,550,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153145","R",4.1,20030701,"WDFW","WDFW","7472000",1,1974,19740605,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,550,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153146","R",4.1,20030701,"WDFW","WDFW","7478600",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,550,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153147","R",4.1,20030701,"WDFW","WDFW","7473100",1,1974,19740802,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,600,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153148","R",4.1,20030701,"WDFW","WDFW","7474800",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,550,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153149","R",4.1,20030701,"WDFW","WDFW","7472700",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,520,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153150","R",4.1,20030701,"WDFW","WDFW","7472800",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,540,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153151","R",4.1,20030701,"WDFW","WDFW","7477500",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,100,4,2,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153152","R",4.1,20030701,"WDFW","WDFW","7472900",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,520,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153153","R",4.1,20030701,"WDFW","WDFW","7477100",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,530,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153154","R",4.1,20030701,"WDFW","WDFW","7473000",1,1974,19740802,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,590,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153155","R",4.1,20030701,"WDFW","WDFW","7487200",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,500,0,1,"V",1,"150704",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153156","R",4.1,20030701,"WDFW","WDFW","7473300",1,1974,19740906,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,660,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,3,3,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153157","R",4.1,20030701,"WDFW","WDFW","7490500",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,420,0,1,"V",1,"150705",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153158","R",4.1,20030701,"WDFW","WDFW","7497100",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,300,0,1,"V",1,"151402",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153159","R",4.1,20030701,"WDFW","WDFW","7489200",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,550,0,1,"V",1,"150705",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153160","R",4.1,20030701,"WDFW","WDFW","7472500",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,600,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153161","R",4.1,20030701,"WDFW","WDFW","7472200",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,640,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153162","R",4.1,20030701,"WDFW","WDFW","7482500",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,550,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153163","R",4.1,20030701,"WDFW","WDFW","7472400",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,530,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153164","R",4.1,20030701,"WDFW","WDFW","7477900",1,1974,19740802,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,510,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153165","R",4.1,20030701,"WDFW","WDFW","7472300",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,510,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153166","R",4.1,20030701,"WDFW","WDFW","7477600",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,100,4,2,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153167","R",4.1,20030701,"WDFW","WDFW","7472100",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,560,0,1,"V",1,"150514",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153168","R",4.1,20030701,"WDFW","WDFW","7491500",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,590,0,1,"V",1,"150705",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153169","R",4.1,20030701,"WDFW","WDFW","7477200",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,510,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153170","R",4.1,20030701,"WDFW","WDFW","7474900",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,430,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153171","R",4.1,20030701,"WDFW","WDFW","7475000",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,460,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153172","R",4.1,20030701,"WDFW","WDFW","7477400",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,100,4,2,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153173","R",4.1,20030701,"WDFW","WDFW","7477300",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,550,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153174","R",4.1,20030701,"WDFW","WDFW","7491600",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,590,0,1,"V",1,"150705",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153175","R",4.1,20030701,"WDFW","WDFW","7476500",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,510,0,1,"V",1,"150615",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153176","R",4.1,20030701,"WDFW","WDFW","7482700",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,480,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153177","R",4.1,20030701,"WDFW","WDFW","7484700",1,1974,19741115,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,430,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,3,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153178","R",4.1,20030701,"WDFW","WDFW","7489400",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,520,0,1,"V",1,"150705",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153179","R",4.1,20030701,"WDFW","WDFW","7483600",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,510,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153180","R",4.1,20030701,"WDFW","WDFW","7467700",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,480,0,1,"V",2,"",NA,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153181","R",4.1,20030701,"WDFW","WDFW","7474600",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,480,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153182","R",4.1,20030701,"WDFW","WDFW","7467600",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,580,0,1,"V",2,"",NA,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153183","R",4.1,20030701,"WDFW","WDFW","7467500",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,570,0,1,"V",2,"",NA,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153184","R",4.1,20030701,"WDFW","WDFW","7474700",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,100,4,2,"V",1,"150613",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153185","R",4.1,20030701,"WDFW","WDFW","7483700",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,510,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153186","R",4.1,20030701,"WDFW","WDFW","7468200",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,610,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153187","R",4.1,20030701,"WDFW","WDFW","7467800",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,570,0,1,"V",2,"",NA,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153188","R",4.1,20030701,"WDFW","WDFW","7468000",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,280,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153189","R",4.1,20030701,"WDFW","WDFW","7484600",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,600,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153190","R",4.1,20030701,"WDFW","WDFW","7474400",1,1974,19740605,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,560,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153191","R",4.1,20030701,"WDFW","WDFW","7468100",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,310,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153192","R",4.1,20030701,"WDFW","WDFW","7474300",1,1974,19740605,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,400,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153193","R",4.1,20030701,"WDFW","WDFW","7474500",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,480,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153194","R",4.1,20030701,"WDFW","WDFW","7468400",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,550,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153195","R",4.1,20030701,"WDFW","WDFW","7467900",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,570,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153196","R",4.1,20030701,"WDFW","WDFW","7484100",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,100,4,2,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153197","R",4.1,20030701,"WDFW","WDFW","7482800",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,520,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153198","R",4.1,20030701,"WDFW","WDFW","7482900",1,1974,19740628,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,580,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153199","R",4.1,20030701,"WDFW","WDFW","7489300",1,1974,19740613,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,550,0,1,"V",1,"150705",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153200","R",4.1,20030701,"WDFW","WDFW","7488700",1,1974,19740605,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,500,0,1,"V",1,"150705",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153201","R",4.1,20030701,"WDFW","WDFW","7483800",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,590,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153202","R",4.1,20030701,"WDFW","WDFW","7468300",1,1974,19740815,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,530,0,1,"V",2,"",NA,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153203","R",4.1,20030701,"WDFW","WDFW","7483900",1,1974,19740718,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,520,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153204","R",4.1,20030701,"WDFW","WDFW","7474100",1,1974,19740605,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,490,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153205","R",4.1,20030701,"WDFW","WDFW","7474200",1,1974,19740605,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"M",NA,NA,NA,530,0,1,"V",1,"150613",0,NA,NA,NA,"0",1,3,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
"153206","R",4.1,20030701,"WDFW","WDFW","7483500",1,1974,19740708,"R",1,1,50,"01","N",6,"3F42001  260002 H02","",5000,"",NA,NA,NA,570,0,1,"V",1,"150702",0,NA,NA,NA,"0",1,NA,1,NA,"",NA,2.23,"COWLITZ SALMON HATCHERY","N"
